ID,名前,タイプ,使用者,赤,橙,黄,緑,青,藍,紫,コスト,火力,耐久,能力テキスト
1,東山源治,0,東山源治,1,0,0,0,0,0,0,0,4,4,
2,キャットタワーとベッドに足を引っかけた猫,1,東山源治,1,0,0,0,0,0,0,1,2,2,
3,ぽのか先輩,1,東山源治,1,0,0,0,0,0,0,1,0,2,プレイ：対象がスペルなら、+3/+0する。
4,お兄様,1,東山源治,1,0,0,0,0,0,0,2,3,3,
5,佐村河内守,1,東山源治,1,0,0,0,0,0,0,2,2,2,対応（このカードは相手のターンでもキャストできる。）
6,笹食ってる場合じゃねえ,1,東山源治,4,0,0,0,0,0,0,2,4,5,
7,はずれ,1,東山源治,1,0,0,0,0,0,0,3,4,4,
8,ぞい,1,東山源治,1,0,0,0,0,0,0,3,0,5,リザルト：自分がコントロールする他のスペルはターン終了時まで+1/+1される。
9,わかり哲也,1,東山源治,1,0,0,0,0,0,0,4,1,1,単発（リザルト：このスペルを破棄する。）\nリザルト：対象のスペルを撃破する。
10,炎呼び、チャンドラ,1,東山源治,1,0,0,0,0,0,0,5,0,6,単発（リザルト：このスペルを破棄する。）\nリザルト：対象が自機なら、それの霊力を-1する。
11,早く何とかしないと,1,パープル,0,0,0,0,0,0,1,2,1,2,このスペルが破棄されたとき、カードを1枚引く。
12,ヤシの木先輩,1,パープル,0,0,0,0,0,0,1,2,3,2,警戒（このカードは自分のスタートフェイズだけでなく、各スタートフェイズでエクステンドする。）
13,キャラもののイヤホンジャック,1,パープル,0,0,0,0,0,0,1,3,3,1,キャスト：キャラもののイヤホンジャックを展開する。
14,知りません,1,パープル,0,0,0,0,0,0,1,4,2,2,キャスト：知りませんを2つ展開する。
15,日本のウルトラマン,1,パープル,1,0,0,0,0,0,1,5,0,4,突破（衝突時、ダメージの超過分をそのスペルのコントローラーに与える。）\nキャスト：自分の自機の赤色と紫色の彩度の分だけ+1/+0する。
16,熊の仲間,1,東山源治,,,,,,,,,,,
